code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
CAGDP9-82,01000,Alabama,2021,Thousands of chained 2017 dollars,3,5467481,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,01000,Alabama,2022,Thousands of chained 2017 dollars,3,5747920,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,02000,Alaska,2017,Thousands of chained 2017 dollars,3,921761,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,02000,Alaska,2018,Thousands of chained 2017 dollars,3,931540,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,02000,Alaska,2019,Thousands of chained 2017 dollars,3,912742,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,02000,Alaska,2020,Thousands of chained 2017 dollars,3,845327,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,02000,Alaska,2021,Thousands of chained 2017 dollars,3,878850,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,02000,Alaska,2022,Thousands of chained 2017 dollars,3,886953,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,04000,Arizona,2017,Thousands of chained 2017 dollars,3,6900581,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,04000,Arizona,2018,Thousands of chained 2017 dollars,3,7185225,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,04000,Arizona,2019,Thousands of chained 2017 dollars,3,7308409,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,04000,Arizona,2020,Thousands of chained 2017 dollars,3,6534012,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,04000,Arizona,2021,Thousands of chained 2017 dollars,3,7417377,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,04000,Arizona,2022,Thousands of chained 2017 dollars,3,7647947,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,05000,Arkansas,2017,Thousands of chained 2017 dollars,3,3006120,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,05000,Arkansas,2018,Thousands of chained 2017 dollars,3,3094951,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,05000,Arkansas,2019,Thousands of chained 2017 dollars,3,3071825,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,05000,Arkansas,2020,Thousands of chained 2017 dollars,3,2940760,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,05000,Arkansas,2021,Thousands of chained 2017 dollars,3,3019919,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,05000,Arkansas,2022,Thousands of chained 2017 dollars,3,3072507,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,06000,California,2017,Thousands of chained 2017 dollars,3,56560305,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,06000,California,2018,Thousands of chained 2017 dollars,3,57923826,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,06000,California,2019,Thousands of chained 2017 dollars,3,58093837,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,06000,California,2020,Thousands of chained 2017 dollars,3,49749352,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,06000,California,2021,Thousands of chained 2017 dollars,3,50908029,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,06000,California,2022,Thousands of chained 2017 dollars,3,52991041,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,08000,Colorado,2017,Thousands of chained 2017 dollars,3,8290522,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,08000,Colorado,2018,Thousands of chained 2017 dollars,3,8704598,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,08000,Colorado,2019,Thousands of chained 2017 dollars,3,8866938,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,08000,Colorado,2020,Thousands of chained 2017 dollars,3,8244116,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,08000,Colorado,2021,Thousands of chained 2017 dollars,3,8689039,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,08000,Colorado,2022,Thousands of chained 2017 dollars,3,8883795,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,09000,Connecticut,2017,Thousands of chained 2017 dollars,3,5245639,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,09000,Connecticut,2018,Thousands of chained 2017 dollars,3,5422907,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,09000,Connecticut,2019,Thousands of chained 2017 dollars,3,5364451,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,09000,Connecticut,2020,Thousands of chained 2017 dollars,3,4566438,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,09000,Connecticut,2021,Thousands of chained 2017 dollars,3,4856155,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,09000,Connecticut,2022,Thousands of chained 2017 dollars,3,4964045,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,10000,Delaware,2017,Thousands of chained 2017 dollars,3,1058829,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,10000,Delaware,2018,Thousands of chained 2017 dollars,3,1065656,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,10000,Delaware,2019,Thousands of chained 2017 dollars,3,1063745,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,10000,Delaware,2020,Thousands of chained 2017 dollars,3,936089,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,10000,Delaware,2021,Thousands of chained 2017 dollars,3,990564,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,10000,Delaware,2022,Thousands of chained 2017 dollars,3,1003080,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,11000,District of Columbia,2017,Thousands of chained 2017 dollars,3,9625106,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,11000,District of Columbia,2018,Thousands of chained 2017 dollars,3,10069081,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,11000,District of Columbia,2019,Thousands of chained 2017 dollars,3,10054723,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,11000,District of Columbia,2020,Thousands of chained 2017 dollars,3,9971503,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,11000,District of Columbia,2021,Thousands of chained 2017 dollars,3,9762786,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,11000,District of Columbia,2022,Thousands of chained 2017 dollars,3,9351462,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,12000,Florida,2017,Thousands of chained 2017 dollars,3,27346687,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,12000,Florida,2018,Thousands of chained 2017 dollars,3,28181829,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,12000,Florida,2019,Thousands of chained 2017 dollars,3,28223500,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,12000,Florida,2020,Thousands of chained 2017 dollars,3,25750117,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,12000,Florida,2021,Thousands of chained 2017 dollars,3,27300545,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,12000,Florida,2022,Thousands of chained 2017 dollars,3,28766605,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,13000,Georgia,2017,Thousands of chained 2017 dollars,3,10894891,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,13000,Georgia,2018,Thousands of chained 2017 dollars,3,11230920,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,13000,Georgia,2019,Thousands of chained 2017 dollars,3,11261450,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,13000,Georgia,2020,Thousands of chained 2017 dollars,3,10369738,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,13000,Georgia,2021,Thousands of chained 2017 dollars,3,10156671,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,13000,Georgia,2022,Thousands of chained 2017 dollars,3,11357012,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,15000,Hawaii,2017,Thousands of chained 2017 dollars,3,2083290,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,15000,Hawaii,2018,Thousands of chained 2017 dollars,3,2162421,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,15000,Hawaii,2019,Thousands of chained 2017 dollars,3,2176562,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,15000,Hawaii,2020,Thousands of chained 2017 dollars,3,1850240,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,15000,Hawaii,2021,Thousands of chained 2017 dollars,3,1927820,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,15000,Hawaii,2022,Thousands of chained 2017 dollars,3,1961639,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,16000,Idaho,2017,Thousands of chained 2017 dollars,3,1519189,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,16000,Idaho,2018,Thousands of chained 2017 dollars,3,1607037,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,16000,Idaho,2019,Thousands of chained 2017 dollars,3,1666439,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,16000,Idaho,2020,Thousands of chained 2017 dollars,3,1580396,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,16000,Idaho,2021,Thousands of chained 2017 dollars,3,1759617,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,16000,Idaho,2022,Thousands of chained 2017 dollars,3,1814166,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,17000,Illinois,2017,Thousands of chained 2017 dollars,3,19635765,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,17000,Illinois,2018,Thousands of chained 2017 dollars,3,19988668,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,17000,Illinois,2019,Thousands of chained 2017 dollars,3,19672513,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,17000,Illinois,2020,Thousands of chained 2017 dollars,3,18042744,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,17000,Illinois,2021,Thousands of chained 2017 dollars,3,17456046,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,17000,Illinois,2022,Thousands of chained 2017 dollars,3,18632767,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,18000,Indiana,2017,Thousands of chained 2017 dollars,3,8165203,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,18000,Indiana,2018,Thousands of chained 2017 dollars,3,8438531,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,18000,Indiana,2019,Thousands of chained 2017 dollars,3,8424214,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,18000,Indiana,2020,Thousands of chained 2017 dollars,3,8013859,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,18000,Indiana,2021,Thousands of chained 2017 dollars,3,8116877,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,18000,Indiana,2022,Thousands of chained 2017 dollars,3,8230512,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,19000,Iowa,2017,Thousands of chained 2017 dollars,3,3864974,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,19000,Iowa,2018,Thousands of chained 2017 dollars,3,3978295,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,19000,Iowa,2019,Thousands of chained 2017 dollars,3,4038030,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,19000,Iowa,2020,Thousands of chained 2017 dollars,3,3727268,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,19000,Iowa,2021,Thousands of chained 2017 dollars,3,3826302,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,19000,Iowa,2022,Thousands of chained 2017 dollars,3,3824778,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,20000,Kansas,2017,Thousands of chained 2017 dollars,3,3770010,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,20000,Kansas,2018,Thousands of chained 2017 dollars,3,3848166,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,20000,Kansas,2019,Thousands of chained 2017 dollars,3,3960149,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,20000,Kansas,2020,Thousands of chained 2017 dollars,3,3625512,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,20000,Kansas,2021,Thousands of chained 2017 dollars,3,3788644,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,20000,Kansas,2022,Thousands of chained 2017 dollars,3,3789997,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,21000,Kentucky,2017,Thousands of chained 2017 dollars,3,4496752,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,21000,Kentucky,2018,Thousands of chained 2017 dollars,3,4658646,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,21000,Kentucky,2019,Thousands of chained 2017 dollars,3,4710973,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,21000,Kentucky,2020,Thousands of chained 2017 dollars,3,4300081,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,21000,Kentucky,2021,Thousands of chained 2017 dollars,3,4490257,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,21000,Kentucky,2022,Thousands of chained 2017 dollars,3,4527371,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,22000,Louisiana,2017,Thousands of chained 2017 dollars,3,5273215,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,22000,Louisiana,2018,Thousands of chained 2017 dollars,3,5380738,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,22000,Louisiana,2019,Thousands of chained 2017 dollars,3,5270757,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,22000,Louisiana,2020,Thousands of chained 2017 dollars,3,4698787,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,22000,Louisiana,2021,Thousands of chained 2017 dollars,3,4711611,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,22000,Louisiana,2022,Thousands of chained 2017 dollars,3,5100696,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,23000,Maine,2017,Thousands of chained 2017 dollars,3,1417359,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,23000,Maine,2018,Thousands of chained 2017 dollars,3,1474191,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,23000,Maine,2019,Thousands of chained 2017 dollars,3,1483616,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,23000,Maine,2020,Thousands of chained 2017 dollars,3,1394628,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,23000,Maine,2021,Thousands of chained 2017 dollars,3,1459025,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,23000,Maine,2022,Thousands of chained 2017 dollars,3,1472325,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,24000,Maryland,2017,Thousands of chained 2017 dollars,3,9301613,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,24000,Maryland,2018,Thousands of chained 2017 dollars,3,9539985,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,24000,Maryland,2019,Thousands of chained 2017 dollars,3,9434173,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,24000,Maryland,2020,Thousands of chained 2017 dollars,3,8457698,,CAGDP9,82,Other services (except government and government enterprises)
CAGDP9-82,24000,Maryland,2021,Thousands of chained 2017 dollars,3,8639794,,CAGDP9,82,Other services (except government and government enterprises)
